Machine,Component,Parameter,Value,Probability of Failure,Status
Dozer_1,Fuel,Water in Fuel,348.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,2.0,1.0,High Risk
Excavator_1,Engine,Oil Pressure,59.0,0.1,Low Risk
Dozer_1,Engine,Oil Pressure,61.0,0.1,Low Risk
Articulated_Truck_1,Engine,Speed,1800.0,0.0,Low Risk
Excavator_1,Engine,Speed,1593.0,0.115,Low Risk
Excavator_1,Drive,Transmission Pressure,255.0,0.275,Low Risk
Articulated_Truck_1,Misc,System Voltage,15.1,0.006666666666666643,Low Risk
Dozer_1,Engine,Temparature,104.0,0.1,Low Risk
Dozer_1,Drive,Brake Control,3.0,2.0,High Risk
Excavator_1,Fuel,Temparature,300.0,0.1,Low Risk
Excavator_1,Fuel,Pressure,43.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Water in Fuel,144.0,0.1,Low Risk
Excavator_1,Engine,Temparature,75.0,0.1,Low Risk
Dozer_1,Drive,Transmission Pressure,253.0,0.265,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,291.0,0.1,Low Risk
Backhoe_Loader_1,Misc,System Voltage,14.780763097085265,0.014615793527649027,Low Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,354.0,0.1,Low Risk
Dozer_1,Drive,Transmission Pressure,450.0,0.0,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,118.0,0.056,Low Risk
Excavator_1,Fuel,Level,10.0,9.0,High Risk
Dozer_1,Drive,Transmission Pressure,435.0,0.03333333333333333,Low Risk
Dozer_1,Fuel,Pressure,54.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,4.0,3.0,High Risk
Excavator_1,Drive,Brake Control,8.0,7.0,High Risk
Excavator_1,Engine,Speed,1712.0,0.04888888888888889,Low Risk
Excavator_1,Misc,Air Filter Pressure,31.0,0.55,Medium Risk
Dozer_1,Engine,Oil Pressure,54.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,300.0,0.3333333333333333,Medium Risk
Dozer_1,Engine,Temparature,89.0,0.1,Low Risk
Dozer_1,Fuel,Water in Fuel,1179.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,369.0,0.18,Low Risk
Articulated_Truck_1,Engine,Speed,1650.0,0.08333333333333333,Low Risk
Dozer_1,Misc,Air Filter Pressure,21.0,0.05,Low Risk
Excavator_1,Fuel,Pressure,37.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Temparature,93.0,0.1,Low Risk
Dozer_1,Misc,Air Filter Pressure,26.0,0.3,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,321.0,0.2866666666666667,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,300.0,0.1,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,119.0,0.048,Low Risk
Excavator_1,Engine,Speed,1760.0,0.022222222222222223,Low Risk
Articulated_Truck_1,Fuel,Level,9.0,8.0,High Risk
Backhoe_Loader_1,Misc,System Voltage,14.354209407795604,0.043052706146959704,Low Risk
Excavator_1,Fuel,Pressure,37.0,0.1,Low Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,210.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,26.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,2.0,1.0,High Risk
Excavator_1,Misc,Air Filter Pressure,22.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Temparature,79.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,23.0,0.15,Low Risk
Backhoe_Loader_1,Engine,Speed,1744.0,0.03111111111111111,Low Risk
Articulated_Truck_1,Misc,System Voltage,13.3,0.10833333333333339,Low Risk
Backhoe_Loader_1,Engine,Speed,1422.0,0.21,Low Risk
Articulated_Truck_1,Misc,System Voltage,14.7,0.02000000000000005,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,393.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,199.0,0.1,Low Risk
Dozer_1,Misc,Air Filter Pressure,20.0,0.0,Low Risk
Dozer_1,Fuel,Water in Fuel,231.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Temparature,87.0,0.1,Low Risk
Articulated_Truck_1,Misc,Air Filter Pressure,33.0,0.65,Medium Risk
Excavator_1,Misc,Hydraulic Pump Rate,102.0,0.184,Low Risk
Excavator_1,Drive,Brake Control,7.0,6.0,High Risk
Excavator_1,Fuel,Temparature,295.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,23.0,0.15,Low Risk
Dozer_1,Engine,Temparature,89.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Speed,1398.0,0.22333333333333333,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,377.0,0.1622222222222222,Low Risk
Articulated_Truck_1,Drive,Brake Control,3.0,2.0,High Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Dozer_1,Engine,Oil Pressure,50.0,0.1,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,119.0,0.048,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,119.0,0.048,Low Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,265.0,0.1,Low Risk
Dozer_1,Drive,Transmission Pressure,337.0,0.2511111111111111,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,1785.0,0.1,Low Risk
Dozer_1,Engine,Speed,1398.0,0.22333333333333333,Low Risk
Dozer_1,Engine,Oil Pressure,50.0,0.1,Low Risk
Dozer_1,Engine,Temparature,95.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,55.0,0.1,Low Risk
Dozer_1,Engine,Speed,1456.0,0.19111111111111112,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,39.0,0.1,Low Risk
Articulated_Truck_1,Engine,Temparature,100.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,27.0,0.35,Medium Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,297.0,0.1,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,64.0,0.1,Low Risk
Excavator_1,Fuel,Pressure,35.0,0.1,Low Risk
Dozer_1,Fuel,Level,6.0,5.0,High Risk
Dozer_1,Fuel,Level,3.0,2.0,High Risk
Dozer_1,Fuel,Level,5.0,4.0,High Risk
Backhoe_Loader_1,Fuel,Water in Fuel,125.0,0.1,Low Risk
Dozer_1,Fuel,Level,2.0,1.0,High Risk
Backhoe_Loader_1,Drive,Brake Control,8.0,7.0,High Risk
Excavator_1,Drive,Pedal Sensor,3.72617889354469,0.20719598009687454,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,404.0,0.10222222222222223,Low Risk
Dozer_1,Drive,Pedal Sensor,4.984918787063702,0.060621018524191814,Low Risk
Excavator_1,Misc,Exhaust Gas Temparature,348.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,96.0,0.232,Low Risk
Articulated_Truck_1,Engine,Speed,1700.0,0.05555555555555555,Low Risk
Excavator_1,Drive,Pedal Sensor,4.542305510145011,0.03355201911808272,Low Risk
Dozer_1,Fuel,Temparature,298.0,0.1,Low Risk
Excavator_1,Misc,Air Filter Pressure,20.0,0.0,Low Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,23.0,0.15,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,110.0,0.12,Low Risk
Excavator_1,Misc,System Voltage,13.760612448135802,0.08262583679094651,Low Risk
Articulated_Truck_1,Engine,Speed,1455.0,0.19166666666666668,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,120.0,0.04,Low Risk
Excavator_1,Misc,Air Filter Pressure,35.0,0.75,High Risk
Dozer_1,Engine,Temparature,89.0,0.1,Low Risk
Excavator_1,Fuel,Pressure,45.0,0.1,Low Risk
Articulated_Truck_1,Engine,Temparature,80.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Pressure,44.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,29.0,0.45,Medium Risk
Articulated_Truck_1,Fuel,Pressure,62.0,0.1,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,60.0,0.1,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,92.0,0.264,Low Risk
Dozer_1,Misc,Air Filter Pressure,31.0,0.55,Medium Risk
Articulated_Truck_1,Misc,System Voltage,14.9,0.006666666666666643,Low Risk
Backhoe_Loader_1,Engine,Temparature,93.0,0.1,Low Risk
Excavator_1,Drive,Transmission Pressure,443.0,0.015555555555555555,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,111.0,0.112,Low Risk
Backhoe_Loader_1,Drive,Brake Control,9.0,8.0,High Risk
Dozer_1,Drive,Brake Control,2.0,1.0,High Risk
Dozer_1,Drive,Transmission Pressure,444.0,0.013333333333333334,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,375.0,0.16666666666666666,Low Risk
Backhoe_Loader_1,Engine,Speed,1666.0,0.07444444444444444,Low Risk
Articulated_Truck_1,Drive,Brake Control,4.0,3.0,High Risk
Dozer_1,Fuel,Water in Fuel,1210.0,0.1,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,353.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Level,9.0,8.0,High Risk
Excavator_1,Engine,Temparature,92.0,0.1,Low Risk
Dozer_1,Engine,Oil Pressure,64.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,9.0,8.0,High Risk
Excavator_1,Misc,Exhaust Gas Temparature,345.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Temparature,316.0,0.1,Low Risk
Excavator_1,Fuel,Water in Fuel,263.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,40.0,0.1,Low Risk
Excavator_1,Fuel,Level,3.0,2.0,High Risk
Articulated_Truck_1,Engine,Oil Pressure,65.0,0.1,Low Risk
Dozer_1,Drive,Pedal Sensor,3.632488490834493,0.22713010833308664,Low Risk
Dozer_1,Drive,Brake Control,7.0,6.0,High Risk
Excavator_1,Fuel,Level,6.0,5.0,High Risk
Excavator_1,Drive,Transmission Pressure,275.0,0.375,Medium Risk
Excavator_1,Misc,Exhaust Gas Temparature,240.0,0.1,Low Risk
Excavator_1,Fuel,Level,6.0,5.0,High Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,27.0,0.35,Medium Risk
Dozer_1,Misc,Exhaust Gas Temparature,368.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Water in Fuel,112.0,0.1,Low Risk
Excavator_1,Drive,Pedal Sensor,4.769654221016504,0.01482004702478801,Low Risk
Dozer_1,Drive,Brake Control,10.0,9.0,High Risk
Backhoe_Loader_1,Engine,Temparature,93.0,0.1,Low Risk
Dozer_1,Fuel,Water in Fuel,1031.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,385.0,0.14444444444444443,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,115.0,0.08,Low Risk
Excavator_1,Fuel,Level,9.0,8.0,High Risk
Excavator_1,Engine,Speed,1683.0,0.065,Low Risk
Dozer_1,Drive,Pedal Sensor,3.654081298210941,0.22253589399767215,Low Risk
Excavator_1,Fuel,Temparature,389.0,0.1,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,228.0,0.1,Low Risk
Articulated_Truck_1,Misc,Air Filter Pressure,29.0,0.45,Medium Risk
Articulated_Truck_1,Fuel,Level,7.0,6.0,High Risk
Backhoe_Loader_1,Drive,Brake Control,8.0,7.0,High Risk
Backhoe_Loader_1,Drive,Pedal Sensor,3.8075987083108767,0.189872615253005,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,46.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,265.0,0.1,Low Risk
Dozer_1,Engine,Speed,1581.0,0.12166666666666667,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,3.7,0.2127659574468085,Low Risk
Excavator_1,Drive,Transmission Pressure,274.0,0.37,Medium Risk
Articulated_Truck_1,Drive,Transmission Pressure,337.0,0.2511111111111111,Low Risk
Articulated_Truck_1,Fuel,Level,4.0,3.0,High Risk
Dozer_1,Drive,Pedal Sensor,4.2380008735038635,0.09829768648853973,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,376.0,0.16444444444444445,Low Risk
Excavator_1,Drive,Pedal Sensor,3.2723528870797076,0.30375470487665795,Medium Risk
Dozer_1,Engine,Temparature,89.0,0.1,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,44.0,0.1,Low Risk
Excavator_1,Engine,Oil Pressure,58.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,364.0,0.1,Low Risk
Dozer_1,Fuel,Water in Fuel,1491.0,0.1,Low Risk
Dozer_1,Misc,System Voltage,13.417613669912043,0.10549242200586377,Low Risk
Dozer_1,Drive,Brake Control,5.0,4.0,High Risk
Excavator_1,Fuel,Level,4.0,3.0,High Risk
Dozer_1,Misc,Hydraulic Pump Rate,120.0,0.04,Low Risk
Dozer_1,Misc,Air Filter Pressure,34.0,0.7,High Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,82.0,0.344,Medium Risk
Excavator_1,Drive,Brake Control,1.0,0.0,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,49.0,0.1,Low Risk
Articulated_Truck_1,Misc,Air Filter Pressure,27.0,0.35,Medium Risk
Dozer_1,Fuel,Temparature,377.0,0.1,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,4.5,0.042553191489361736,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,123.0,0.016,Low Risk
Excavator_1,Fuel,Temparature,260.0,0.1,Low Risk
Articulated_Truck_1,Engine,Speed,1470.0,0.18333333333333332,Low Risk
Excavator_1,Engine,Temparature,79.0,0.1,Low Risk
Articulated_Truck_1,Engine,Speed,1640.0,0.08888888888888889,Low Risk
Excavator_1,Fuel,Level,9.0,8.0,High Risk
Dozer_1,Engine,Speed,1558.0,0.13444444444444445,Low Risk
Backhoe_Loader_1,Misc,System Voltage,15.032346707895526,0.0021564471930350495,Low Risk
Dozer_1,Engine,Oil Pressure,38.0,0.1,Low Risk
Dozer_1,Fuel,Temparature,247.0,0.1,Low Risk
Backhoe_Loader_1,Misc,System Voltage,13.52453023046626,0.09836465130224935,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,256.0,0.28,Low Risk
Articulated_Truck_1,Fuel,Pressure,44.0,0.1,Low Risk
Excavator_1,Engine,Oil Pressure,41.0,0.1,Low Risk
Backhoe_Loader_1,Misc,System Voltage,14.996014571623977,0.0002656952250681854,Low Risk
Articulated_Truck_1,Fuel,Level,4.0,3.0,High Risk
Excavator_1,Misc,Exhaust Gas Temparature,213.0,0.1,Low Risk
Dozer_1,Misc,System Voltage,14.998739239093917,8.405072707221943e-05,Low Risk
Dozer_1,Engine,Oil Pressure,62.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,387.0,0.1,Low Risk
Excavator_1,Engine,Oil Pressure,60.0,0.1,Low Risk
Dozer_1,Drive,Pedal Sensor,3.869027293045341,0.17680270360737432,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,309.0,0.1,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,124.0,0.008,Low Risk
Dozer_1,Engine,Oil Pressure,25.0,0.1,Low Risk
Excavator_1,Drive,Transmission Pressure,363.0,0.19333333333333333,Low Risk
Excavator_1,Fuel,Temparature,352.0,0.1,Low Risk
Excavator_1,Misc,System Voltage,15.152016856790821,0.010134457119388074,Low Risk
Excavator_1,Fuel,Water in Fuel,422.0,0.1,Low Risk
Dozer_1,Drive,Pedal Sensor,3.1649636071146836,0.3266034878479397,Medium Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,95.0,0.24,Low Risk
Excavator_1,Drive,Brake Control,9.0,8.0,High Risk
Backhoe_Loader_1,Drive,Transmission Pressure,433.0,0.03777777777777778,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,1697.0,0.1,Low Risk
Excavator_1,Drive,Brake Control,4.0,3.0,High Risk
Excavator_1,Engine,Temparature,87.0,0.1,Low Risk
Excavator_1,Drive,Transmission Pressure,397.0,0.11777777777777777,Low Risk
Dozer_1,Drive,Pedal Sensor,4.4610482187501335,0.050840804521248235,Low Risk
Dozer_1,Engine,Oil Pressure,43.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Pressure,59.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,47.0,0.1,Low Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,177.0,0.1,Low Risk
Dozer_1,Fuel,Temparature,308.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Level,5.0,4.0,High Risk
Articulated_Truck_1,Fuel,Water in Fuel,119.0,0.1,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,3.6,0.23404255319148937,Low Risk
Backhoe_Loader_1,Fuel,Pressure,57.0,0.1,Low Risk
Excavator_1,Drive,Transmission Pressure,381.0,0.15333333333333332,Low Risk
Backhoe_Loader_1,Misc,System Voltage,13.625255295664392,0.09164964695570722,Low Risk
Articulated_Truck_1,Fuel,Water in Fuel,73.0,0.1,Low Risk
Dozer_1,Drive,Transmission Pressure,291.0,0.35333333333333333,Medium Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,34.0,0.7,High Risk
Excavator_1,Engine,Speed,1664.0,0.07555555555555556,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,36.0,0.1,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,108.0,0.136,Low Risk
Dozer_1,Engine,Oil Pressure,26.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Pedal Sensor,4.929791054327954,0.04889171368679877,Low Risk
Excavator_1,Misc,Exhaust Gas Temparature,262.0,0.1,Low Risk
Articulated_Truck_1,Engine,Temparature,90.0,0.1,Low Risk
Articulated_Truck_1,Engine,Speed,1600.0,0.1111111111111111,Low Risk
Dozer_1,Fuel,Water in Fuel,1368.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,3.0,2.0,High Risk
Articulated_Truck_1,Fuel,Level,9.0,8.0,High Risk
Excavator_1,Fuel,Water in Fuel,434.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,5.0,4.0,High Risk
Dozer_1,Fuel,Pressure,55.0,0.1,Low Risk
Articulated_Truck_1,Drive,Brake Control,8.0,7.0,High Risk
Dozer_1,Drive,Transmission Pressure,348.0,0.22666666666666666,Low Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,182.0,0.1,Low Risk
Excavator_1,Fuel,Temparature,318.0,0.1,Low Risk
Excavator_1,Fuel,Level,2.0,1.0,High Risk
Backhoe_Loader_1,Drive,Pedal Sensor,3.1069008611983167,0.33895726357482625,Medium Risk
Dozer_1,Drive,Transmission Pressure,264.0,0.32,Medium Risk
Dozer_1,Misc,System Voltage,12.540437363800695,0.045036446983391265,Low Risk
Excavator_1,Engine,Temparature,93.0,0.1,Low Risk
Excavator_1,Fuel,Pressure,36.0,0.1,Low Risk
Articulated_Truck_1,Drive,Brake Control,2.0,1.0,High Risk
Dozer_1,Fuel,Level,7.0,6.0,High Risk
Excavator_1,Fuel,Water in Fuel,140.0,0.1,Low Risk
Dozer_1,Engine,Temparature,103.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,219.0,0.095,Low Risk
Articulated_Truck_1,Engine,Speed,1700.0,0.05555555555555555,Low Risk
Dozer_1,Misc,System Voltage,13.410000498905488,0.10599996673963415,Low Risk
Excavator_1,Misc,System Voltage,12.28242957918222,0.023535798265184926,Low Risk
Backhoe_Loader_1,Drive,Pedal Sensor,4.4822843986025775,0.04632246838243034,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,3.8,0.19148936170212774,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,377.0,0.1622222222222222,Low Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,30.0,0.5,Medium Risk
Excavator_1,Fuel,Pressure,50.0,0.1,Low Risk
Dozer_1,Drive,Pedal Sensor,3.9289472748863457,0.16405377130077756,Low Risk
Backhoe_Loader_1,Engine,Speed,1435.0,0.20277777777777778,Low Risk
Excavator_1,Drive,Pedal Sensor,4.577743538243144,0.026012013139756596,Low Risk
Backhoe_Loader_1,Fuel,Level,5.0,4.0,High Risk
Excavator_1,Engine,Oil Pressure,37.0,0.1,Low Risk
Excavator_1,Fuel,Water in Fuel,1760.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Pedal Sensor,3.0617349309108577,0.3485670359764133,Medium Risk
Excavator_1,Drive,Transmission Pressure,280.0,0.37777777777777777,Medium Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,117.0,0.064,Low Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,3.2,0.3191489361702127,Medium Risk
Excavator_1,Engine,Oil Pressure,40.0,0.1,Low Risk
Dozer_1,Drive,Pedal Sensor,4.432169639072472,0.05698518317606976,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,105.0,0.16,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,122.0,0.024,Low Risk
Backhoe_Loader_1,Fuel,Level,8.0,7.0,High Risk
Dozer_1,Misc,Hydraulic Pump Rate,85.0,0.32,Medium Risk
Dozer_1,Misc,Air Filter Pressure,31.0,0.55,Medium Risk
Excavator_1,Drive,Brake Control,3.0,2.0,High Risk
Articulated_Truck_1,Fuel,Pressure,71.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,49.0,0.1,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,106.0,0.152,Low Risk
Backhoe_Loader_1,Engine,Temparature,75.0,0.1,Low Risk
Dozer_1,Drive,Transmission Pressure,246.0,0.23,Low Risk
Dozer_1,Engine,Oil Pressure,28.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,36.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Pressure,56.0,0.1,Low Risk
Dozer_1,Engine,Speed,1654.0,0.0811111111111111,Low Risk
Excavator_1,Engine,Oil Pressure,58.0,0.1,Low Risk
Dozer_1,Engine,Temparature,91.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Level,6.0,5.0,High Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,22.0,0.1,Low Risk
Excavator_1,Misc,Air Filter Pressure,23.0,0.15,Low Risk
Excavator_1,Misc,Air Filter Pressure,22.0,0.1,Low Risk
